ColumnId,TemplateId,FrameworkId,Name,SheetName,DestinationTable,FieldGroup,ShortName,FieldName,DisplayName,ExportsTo,SqlDataType,MaxLength,SystemDataType,Mandatory,Hidden,Category,FrameworkNumber
10155,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,ProductClass,ProductClass,Product Code,ProductCode,varchar,50,System.String,True,False,Workplace,RM849
10156,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,50,System.String,True,False,Workplace,RM849
10157,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit,UnitPrice,"decimal(18,4)",-1,System.Decimal,True,False,Workplace,RM849
10158,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Invoice Line Quantity,UnitQuantity,"decimal(18,4)",-1,System.Decimal,True,False,Workplace,RM849
10159,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Invoice Line Total Value ex VAT and Expenses,InvoiceValue,"decimal(18,4)",-1,System.Decimal,True,False,Workplace,RM849
10160,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,VATIncluded,VATIncluded,VAT Applicable,VATIncluded,bit,5,System.Boolean,True,False,Workplace,RM849
10161,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT amount charged,VATCharged,"decimal(18,4)",-1,System.Decimal,True,False,Workplace,RM849
16540,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,False,,Workplace,RM849
16346,428,485,Laundry & Linen Services Framework,InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre,! do not export,varchar,255,System.String,False,,Workplace,RM849
10162,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,LotNumber,LotNumber,Lot Number,LotNumber,varchar,20,System.String,True,False,Workplace,RM849
10163,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,False,Workplace,RM849
10164,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,False,Workplace,RM849
10165,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,CustURN,CustURN,Customer URN,CustomerURN,int,-1,System.Int32,True,False,Workplace,RM849
10166,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,CustOrderNum,CustOrderNum,Customer Order Number,CustomerReferenceNumber,varchar,50,System.String,False,False,Workplace,RM849
10167,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,CustOrderDate,CustOrderDate,Customer Order Date,Orders needs field for this?,date,-1,System.Date,False,False,Workplace,RM849
10168,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,CustContractStart,CustContractStart,Customer Contract Start Date,ContractStartDate,date,-1,System.Date,False,False,Workplace,RM849
10169,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,CustContractEnd,CustContractEnd,Customer Contract End Date,ContractEndDate,date,-1,System.Date,False,False,Workplace,RM849
10170,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,ProductDescription,ProductDescription,Project Name,ProductDescription,varchar,255,System.String,True,False,Workplace,RM849
10171,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,int,-1,System.Int32,False,False,Workplace,RM849
10172,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,Quantity,Quantity,Number of items,Orders needs field for this?,int,-1,System.Int32,False,False,Workplace,RM849
10173,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,Value,Value,Customer Order/Contract Value,ContractValue,"decimal(18,4)",-1,System.Decimal,True,False,Workplace,RM849
10174,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,Default,OrderChannel,OrderChannel,Invoice Line Service Grouping,ContractAwardChannel,varchar,3,System.String,True,False,Workplace,RM849
10175,427,485,Laundry & Linen Services Framework,OrdersReceived,Orders,User Defined,InvLineDesc,XCol1,Invoice Line Product / Service Description,Additional1,varchar,255,System.String,True,False,Workplace,RM849
17434,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,LotNumber,LotNumber,Lot Number,LotNumber,varchar,20,System.String,True,False,Fleet,RM1070
17435,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,,Fleet,RM1070
17436,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,,Fleet,RM1070
17437,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Fleet,RM1070
17438,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,,Fleet,RM1070
17439,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Invoice Number,InvoiceNumber,varchar,50,System.String,True,,Fleet,RM1070
17440,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,CustInvoiceLineNum,CustInvoiceLineNum,Invoice Line Number,! do not export,varchar,20,System.String,True,,Fleet,RM1070
17441,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,ProductSubClass,ProductSubClass,Vehicle Model,ProductSubClass,varchar,255,System.String,True,,Fleet,RM1070
17442,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,ProductClass,ProductClass,Vehicle Make,ProductClass,varchar,255,System.String,True,,Fleet,RM1070
17443,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,ProductGroup,ProductGroup,Vehicle Segment,ProductGroup,varchar,17,System.String,True,,Fleet,RM1070
17444,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,,Fleet,RM1070
17446,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,4,System.String,True,,Fleet,RM1070
17447,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Invoice Price Per Vehicle,UnitPrice,varchar,,System.Decimal,True,,Fleet,RM1070
17448,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Quantity,UnitQuantity,varchar,,System.Int32,True,,Fleet,RM1070
17449,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Total Supplier price including standard factory fit options but excluding conversion costs and work ex VAT,InvoiceValue,varchar,,System.Decimal,True,,Fleet,RM1070
17450,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,Expenses,Expenses,Additional Expenditure to provide goods,Expenses,varchar,,System.Decimal,True,,Fleet,RM1070
17452,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,VATIncluded,VATIncluded,VAT Applicable?,VATIncluded,varchar,5,System.Boolean,True,,Fleet,RM1070
17453,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT amount charged,VATCharged,varchar,,System.Decimal,True,,Fleet,RM1070
17454,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,ProductCode,ProductCode,Vehicle CAP Code,ProductCode,varchar,20,System.String,True,,Fleet,RM1070
17455,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Vehicle Trim/Derivative,ProductDescription,varchar,255,System.String,True,,Fleet,RM1070
17464,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre,! do not export,varchar,255,System.String,True,,Fleet,RM1070
17465,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,True,,Fleet,RM1070
17445,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol1,XCol1,Vehicle Registration Number,Additional1,varchar,20,System.String,True,,Fleet,RM1070
17451,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol2,XCol2,All Conversion and third party conversion costs excluding factory fit options,Additional2,varchar,,System.Decimal,True,,Fleet,RM1070
17456,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol3,XCol3,CO2 Emissions,Additional3,varchar,,System.Decimal,True,,Fleet,RM1070
17457,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol4,XCol4,Fuel Type,Additional4,varchar,13,System.String,True,,Fleet,RM1070
17458,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol5,XCol5,Customer Support Terms,Additional5,varchar,,System.Decimal,True,,Fleet,RM1070
17459,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol6,XCol6,Leasing Company,Additional6,varchar,66,System.String,True,False,Fleet,RM1070
17460,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol7,XCol7,Additional support terms given to Lease companies,Additional7,varchar,,System.Decimal,True,,Fleet,RM1070
17461,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol8,XCol8,Invoice Price Excluding Options,Additional8,varchar,,System.Decimal,True,,Fleet,RM1070
17462,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol9,XCol9,List Price Excluding Options,,varchar,,System.Decimal,True,,Fleet,RM1070
17463,758,644,Vehicle Purchase (RM1070),InvoicesRaised,Invoices,User Defined,XCol10,XCol10,eAuction Contract No,,varchar,20,System.String,True,,Fleet,RM1070
18015,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,LotNumber,LotNumber,Lot Number,LotNumber,varchar,20,System.String,True,False,Fleet,RM3710
18016,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Fleet,RM3710
18017,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,,Fleet,RM3710
18018,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,,Fleet,RM3710
18019,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,,Fleet,RM3710
18020,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Customer Invoice Number,InvoiceNumber,varchar,50,System.String,True,,Fleet,RM3710
18021,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,4,System.String,True,,Fleet,RM3710
18022,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit (Ex VAT),UnitPrice,varchar,,System.Decimal,True,,Fleet,RM3710
18023,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Quantity,UnitQuantity,varchar,,System.Decimal,True,,Fleet,RM3710
18024,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Total Charge (Ex VAT),InvoiceValue,varchar,,System.Decimal,True,,Fleet,RM3710
18025,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,VATIncluded,VATIncluded,VAT Applicable,VATIncluded,varchar,5,System.String,True,,Fleet,RM3710
18026,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT amount charged,VATCharged,varchar,,System.Decimal,True,,Fleet,RM3710
18028,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,ProductCode,ProductCode,CAP Code,ProductCode,varchar,100,System.String,True,,Fleet,RM3710
18030,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,ProductClass,ProductClass,Vehicle Make,ProductClass,varchar,255,System.String,True,,Fleet,RM3710
18031,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,ProductSubClass,ProductSubClass,Vehicle Model,ProductSubClass,varchar,255,System.String,True,,Fleet,RM3710
18032,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Product Description - Vehicle Derivative / Fleet Management Services,ProductDescription,varchar,255,System.String,True,,Fleet,RM3710
18033,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,ProductGroup,ProductGroup,Product Classification,ProductGroup,varchar,25,System.String,True,,Fleet,RM3710
18034,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,,Fleet,RM3710
18050,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre,! do not export,varchar,255,System.String,False,,Fleet,RM3710
18051,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,False,,Fleet,RM3710
18027,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol2,XCol2,Subcontractor Supplier Name,Additional2,varchar,255,System.String,True,,Fleet,RM3710
18029,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol1,XCol1,Vehicle Registration,Additional1,varchar,20,System.String,True,,Fleet,RM3710
18035,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol4,XCol4,Fuel Type,Additional4,varchar,8,System.String,True,False,Fleet,RM3710
18036,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol3,XCol3,CO2 Emission Levels,Additional3,varchar,,System.Decimal,True,,Fleet,RM3710
18037,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol5,XCol5,Vehicle Convertors Name,Additional5,varchar,255,System.String,True,,Fleet,RM3710
18038,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol6,XCol6,Vehicle Conversion Type,Additional6,varchar,255,System.String,True,,Fleet,RM3710
18039,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol7,XCol7,Vehicle Type,Additional7,varchar,255,System.String,True,,Fleet,RM3710
18040,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol8,XCol8,Lease Start Date,Additional8,varchar,,System.Date,True,,Fleet,RM3710
18041,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol9,XCol9,Lease End Date,,varchar,,System.Date,True,,Fleet,RM3710
18042,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol10,XCol10,Lease Period (Months),,varchar,,System.Int32,True,,Fleet,RM3710
18043,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol11,XCol11,Payment Profile,,varchar,20,System.String,True,False,Fleet,RM3710
18044,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol12,XCol12,Annual Lease Mileage,,varchar,,System.Decimal,True,,Fleet,RM3710
18045,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol13,XCol13,Base Vehicle Price ex VAT,,varchar,,System.Decimal,True,,Fleet,RM3710
18046,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol14,XCol14,Lease Finance Charge ex VAT,,varchar,,System.Decimal,True,,Fleet,RM3710
18047,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol15,XCol15,Annual Service Maintenance & Repair Costs ex VAT,,varchar,,System.Decimal,True,,Fleet,RM3710
18048,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol16,XCol16,Residual Value,,varchar,,System.Decimal,True,,Fleet,RM3710
18049,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,User Defined,XCol17,XCol17,Total Manufacturer Discount (%),,varchar,,System.Decimal,True,,Fleet,RM3710
22334,786,651,Vehicle Lease and Fleet Management,InvoicesRaised,Invoices,Default,PromotionCode,PromotionCode,Spend Code,PromotionCode,,20,System.String,True,False,Fleet,RM3710
19764,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,False,Workplace,RM1031
19765,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,,Workplace,RM1031
19766,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Workplace,RM1031
19767,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,,Workplace,RM1031
19768,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Customer Invoice Number,InvoiceNumber,varchar,50,System.String,True,,Workplace,RM1031
19769,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,ProductGroup,ProductGroup,Service Type,ProductGroup,varchar,255,System.String,True,,Workplace,RM1031
19770,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,ProductClass,ProductClass,Category,ProductClass,varchar,255,System.String,True,,Workplace,RM1031
19772,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,ProductCode,ProductCode,Item Code,ProductCode,varchar,255,System.String,False,False,Workplace,RM1031
19773,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,,Workplace,RM1031
19775,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,4,System.String,True,,Workplace,RM1031
19776,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit,UnitPrice,varchar,,System.Decimal,True,,Workplace,RM1031
19777,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Quantity,UnitQuantity,varchar,,System.Decimal,True,,Workplace,RM1031
19778,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Total Charge (Ex VAT),InvoiceValue,varchar,,System.Decimal,True,,Workplace,RM1031
19779,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT amount charged,VATCharged,varchar,,System.Decimal,True,,Workplace,RM1031
19781,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre ,! do not export,varchar,255,System.String,True,,Workplace,RM1031
19782,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,True,,Workplace,RM1031
19774,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,User Defined,XCol1,XCol1,Baseline Price,Additional1,varchar,,System.Decimal,True,,Workplace,RM1031
19780,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,User Defined,XCol2,XCol2,Subcontractor Supplier Name,Additional2,varchar,255,System.String,True,,Workplace,RM1031
19771,869,666,Laundry and Linen Services (RM1031),InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Item,ProductDescription,varchar,255,System.String,True,,Workplace,RM1031
19758,868,666,Laundry and Linen Services (RM1031),Orders Received,Orders,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,False,Workplace,RM1031
