ColumnId,TemplateId,FrameworkId,Name,SheetName,DestinationTable,FieldGroup,ShortName,FieldName,DisplayName,ExportsTo,SqlDataType,MaxLength,SystemDataType,Mandatory,Hidden,Category,FrameworkNumber
19759,868,666,Laundry and Linen Services (RM1031),Orders Received,Orders,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,,Workplace,RM1031
19760,868,666,Laundry and Linen Services (RM1031),Orders Received,Orders,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Workplace,RM1031
19762,868,666,Laundry and Linen Services (RM1031),Orders Received,Orders,Default,Quantity,Quantity,Number of items,Orders needs field for this?,varchar,,System.Decimal,True,,Workplace,RM1031
19763,868,666,Laundry and Linen Services (RM1031),Orders Received,Orders,Default,Value,Value,Customer Order/Contract Value,ContractValue,varchar,,System.Decimal,True,,Workplace,RM1031
19761,868,666,Laundry and Linen Services (RM1031),Orders Received,Orders,User Defined,XCol1,XCol1,Project Name,ProductDescription,varchar,255,System.String,True,,Workplace,RM1031
20141,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Fleet,RM3754
20142,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,False,Fleet,RM3754
20143,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,,Fleet,RM3754
20144,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,,Fleet,RM3754
20145,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Customer Invoice Number,InvoiceNumber,varchar,50,System.String,True,,Fleet,RM3754
20146,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Product Description,ProductDescription,varchar,255,System.String,True,,Fleet,RM3754
20147,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,,Fleet,RM3754
20148,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,4,System.String,True,,Fleet,RM3754
20149,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit,UnitPrice,varchar,,System.Decimal,True,,Fleet,RM3754
20151,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Total Number of Units,UnitQuantity,varchar,,System.Decimal,True,,Fleet,RM3754
20152,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Total Charge (ex VAT),InvoiceValue,varchar,,System.Decimal,True,,Fleet,RM3754
20154,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT amount charged,VATCharged,varchar,,System.Decimal,True,,Fleet,RM3754
20156,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre,! do not export,varchar,255,System.String,True,,Fleet,RM3754
20157,886,672,Vehicle Telematics,InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,True,,Fleet,RM3754
20150,886,672,Vehicle Telematics,InvoicesRaised,Invoices,User Defined,XCol1,XCol1,Vehicle Registration No,Additional1,varchar,10,System.String,True,,Fleet,RM3754
20153,886,672,Vehicle Telematics,InvoicesRaised,Invoices,User Defined,XCol2,XCol2,Payment Profile,Additional2,varchar,9,System.String,True,,Fleet,RM3754
20155,886,672,Vehicle Telematics,InvoicesRaised,Invoices,User Defined,XCol3,XCol3,Subcontractor Supplier Name,Additional3,varchar,255,System.String,True,,Fleet,RM3754
20575,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,False,Workplace,RM3772
20581,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,ProductClass,ProductClass,Category,ProductClass,varchar,255,System.String,True,,Workplace,RM3772
20582,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Item,ProductDescription,varchar,255,System.String,True,,Workplace,RM3772
20583,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,ProductCode,ProductCode,Item Code,ProductCode,varchar,255,System.String,False,False,Workplace,RM3772
20584,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,,Workplace,RM3772
20586,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,4,System.String,True,,Workplace,RM3772
20587,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit,UnitCost,varchar,,System.Decimal,True,,Workplace,RM3772
20588,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Quantity,UnitQuantity,varchar,,System.Decimal,True,,Workplace,RM3772
20576,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,,Workplace,RM3772
20577,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Workplace,RM3772
20578,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,,Workplace,RM3772
20579,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Customer Invoice Number,InvoiceNumber,varchar,50,System.String,True,,Workplace,RM3772
20580,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,ProductGroup,ProductGroup,Service Type,ProductGroup,varchar,255,System.String,True,,Workplace,RM3772
20589,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Total Charge (Ex VAT),InvoiceValue,varchar,,System.Decimal,True,,Workplace,RM3772
20590,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT amount charged,VATCharged,varchar,,System.Decimal,True,,Workplace,RM3772
20592,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre ,! do not export,varchar,255,System.String,True,,Workplace,RM3772
20593,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,True,,Workplace,RM3772
20585,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,User Defined,XCol1,XCol1,Baseline Price,Additional1,varchar,,System.Decimal,True,,Workplace,RM3772
20591,911,682,"Specialist Laundry Services (for Surgical Gowns, D",InvoicesRaised,Invoices,User Defined,XCol2,XCol2,Subcontractor Supplier Name,Additional2,varchar,255,System.String,True,,Workplace,RM3772
20569,910,682,"Specialist Laundry Services (for Surgical Gowns, D",Orders Received,Orders,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,False,Workplace,RM3772
20570,910,682,"Specialist Laundry Services (for Surgical Gowns, D",Orders Received,Orders,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,False,,Workplace,RM3772
20571,910,682,"Specialist Laundry Services (for Surgical Gowns, D",Orders Received,Orders,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Workplace,RM3772
20573,910,682,"Specialist Laundry Services (for Surgical Gowns, D",Orders Received,Orders,Default,Quantity,Quantity,Number of items,Orders needs field for this?,varchar,,System.Decimal,True,,Workplace,RM3772
20574,910,682,"Specialist Laundry Services (for Surgical Gowns, D",Orders Received,Orders,Default,Value,Value,Customer Order/Contract Value,ContractValue,varchar,,System.Decimal,True,,Workplace,RM3772
20572,910,682,"Specialist Laundry Services (for Surgical Gowns, D",Orders Received,Orders,User Defined,XCol1,XCol1,Project Name,ProductDescription,varchar,255,System.String,True,,Workplace,RM3772
20649,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,LotNumber,LotNumber,Lot Number,LotNumber,varchar,20,System.String,True,False,Fleet,RM3767
20650,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,False,Fleet,RM3767
20658,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,ProductCode,ProductCode,Tyre Specification ,ProductCode,varchar,255,System.String,True,,Fleet,RM3767
20659,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,ProductSubClass,ProductSubClass,Vehicle Category,ProductSubClass,varchar,10,System.String,True,False,Fleet,RM3767
20661,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Associated Service,ProductDescription,varchar,255,System.String,True,False,Fleet,RM3767
22958,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol10,XCol10,Tyre Width,,,,System.Decimal,True,False,Fleet,RM3767
22959,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol11,XCol11,Aspect Ratio,,,,System.Int32,True,False,Fleet,RM3767
22960,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol12,XCol12,Rim Diameter,,,,System.Decimal,True,False,Fleet,RM3767
22961,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol13,XCol13,Load Capacity,,,,System.Int32,True,False,Fleet,RM3767
22962,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol14,XCol14,Speed Index,,,3,System.String,True,False,Fleet,RM3767
20651,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,True,,Fleet,RM3767
20652,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation Name,CustomerName,varchar,255,System.String,True,False,Fleet,RM3767
20653,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,False,Fleet,RM3767
20654,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Customer Invoice Number,InvoiceNumber,varchar,50,System.String,True,False,Fleet,RM3767
20655,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,CustInvoiceLineNum,CustInvoiceLineNum,Customer Invoice Line Number,! do not export,varchar,20,System.String,True,,Fleet,RM3767
20656,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,ProductGroup,ProductGroup,Product Type,ProductGroup,varchar,255,System.String,True,,Fleet,RM3767
20657,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,ProductClass,ProductClass,Tyre Brand,ProductClass,varchar,255,System.String,True,,Fleet,RM3767
20663,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,False,Fleet,RM3767
20664,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,4,System.String,True,False,Fleet,RM3767
20665,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit,UnitPrice,varchar,,System.Decimal,True,False,Fleet,RM3767
20666,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Total Cost (ex VAT),InvoiceValue,varchar,,System.Decimal,True,False,Fleet,RM3767
20667,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Quantity,UnitQuantity,varchar,,System.Decimal,True,False,Fleet,RM3767
20668,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT Amount Charged,VATCharged,varchar,,System.Decimal,True,False,Fleet,RM3767
20675,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre,! do not export,varchar,255,System.String,True,,Fleet,RM3767
20676,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,True,,Fleet,RM3767
20660,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol1,XCol1,Tyre Grade,Additional1,varchar,9,System.String,True,,Fleet,RM3767
20662,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol2,XCol2,Run Flats (Y/N),Additional2,varchar,1,System.String,True,False,Fleet,RM3767
20669,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol3,XCol3,Core Tyre Price,Additional3,varchar,,System.Decimal,True,,Fleet,RM3767
20670,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol4,XCol4,Valve Cost,Additional4,varchar,,System.Decimal,True,,Fleet,RM3767
20671,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol5,XCol5,Fitment Cost,Additional5,varchar,,System.Decimal,True,,Fleet,RM3767
20672,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol6,XCol6,Balance Cost,Additional6,varchar,,System.Decimal,True,,Fleet,RM3767
20673,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol7,XCol7,Disposal Cost,Additional7,varchar,,System.Decimal,True,,Fleet,RM3767
20674,915,683,Supply and Fit of Tyres (RM3767),InvoicesRaised,Invoices,User Defined,XCol8,XCol8,Subcontractor Name,Additional8,varchar,255,System.String,True,False,Fleet,RM3767
20992,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Document Management & Logistics,RM3797
20993,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer PostCode,CustomerPostCode,varchar,20,System.String,True,False,Document Management & Logistics,RM3797
20994,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation,CustomerName,varchar,255,System.String,True,,Document Management & Logistics,RM3797
20995,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,,Document Management & Logistics,RM3797
20996,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Customer Invoice Number,InvoiceNumber,varchar,50,System.String,True,,Document Management & Logistics,RM3797
20997,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,ProductGroup,ProductGroup,Product Group,ProductGroup,varchar,255,System.String,True,,Document Management & Logistics,RM3797
20998,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,ProductClass,ProductClass,Publisher Name,ProductClass,varchar,255,System.String,True,,Document Management & Logistics,RM3797
20999,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Product Description,ProductDescription,varchar,255,System.String,True,,Document Management & Logistics,RM3797
21000,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,ProductCode,ProductCode,Crown Commercial Service Unique Product Codes,ProductCode,varchar,255,System.String,True,,Document Management & Logistics,RM3797
21001,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,,Document Management & Logistics,RM3797
21002,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Measure,UnitType,varchar,4,System.String,True,,Document Management & Logistics,RM3797
21004,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit,UnitPrice,varchar,,System.Decimal,True,,Document Management & Logistics,RM3797
21005,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,UnitQuantity,UnitQuantity,Quantity,UnitQuantity,varchar,,System.Decimal,True,,Document Management & Logistics,RM3797
21006,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,InvoiceLineTotal,InvoiceLineTotal,Total Charge (Ex VAT),InvoiceValue,varchar,,System.Decimal,True,,Document Management & Logistics,RM3797
21007,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,VATCharged,VATCharged,VAT amount charged,VATCharged,varchar,,System.Decimal,True,,Document Management & Logistics,RM3797
21008,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,CostCentre,CostCentre,Cost Centre,! do not export,varchar,255,System.String,True,,Document Management & Logistics,RM3797
21009,933,684,Journal Subscriptions,InvoicesRaised,Invoices,Default,ContractNumber,ContractNumber,Contract Number,! do not export,varchar,255,System.String,True,,Document Management & Logistics,RM3797
21003,933,684,Journal Subscriptions,InvoicesRaised,Invoices,User Defined,XCol1,XCol1,Publisher List Price,Additional2,varchar,,System.Decimal,True,,Document Management & Logistics,RM3797
21551,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,LotNumber,LotNumber,Tier Number,LotNumber,varchar,20,System.String,True,False,Professional Services,RM3786
21552,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,SupplierOrderNumber,SupplierOrderNumber,Supplier Reference Number,SupplierReferenceNumber,varchar,50,System.String,False,,Professional Services,RM3786
21553,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,CustURN,CustURN,Customer URN,CustomerURN,varchar,,System.Int32,True,,Professional Services,RM3786
21554,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,CustName,CustName,Customer Organisation Name,CustomerName,varchar,255,System.String,True,,Professional Services,RM3786
21555,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,CustPostCode,CustPostCode,Customer Post Code,CustomerPostCode,varchar,20,System.String,False,,Professional Services,RM3786
21557,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,CustInvoiceDate,CustInvoiceDate,Customer Invoice Date,InvoiceDate,varchar,,System.Date,True,,Professional Services,RM3786
21558,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,CustInvoiceNum,CustInvoiceNum,Customer Invoice Number,InvoiceNumber,varchar,50,System.String,True,,Professional Services,RM3786
21559,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,ProductGroup,ProductGroup,Service Type,ProductGroup,varchar,33,System.String,True,False,Professional Services,RM3786
21560,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,ProductDescription,ProductDescription,Primary Specialism,ProductDescription,varchar,255,System.String,True,False,Professional Services,RM3786
21562,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,ProductSubClass,ProductSubClass,Practitioner Grade,ProductSubClass,varchar,31,System.String,True,False,Professional Services,RM3786
21564,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,UNSPSC,UNSPSC,UNSPSC,UNSPSC,varchar,,System.Int32,True,,Professional Services,RM3786
21568,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,UnitOfPurchase,UnitOfPurchase,Unit of Purchase,UnitType,varchar,11,System.String,True,False,Professional Services,RM3786
21569,965,698,General Legal Advice Services,InvoicesRaised,Invoices,Default,UnitPrice,UnitPrice,Price per Unit,UnitPrice,varchar,,System.Decimal,True,,Professional Services,RM3786
